48121	Come on guys - she\ 's pretty easy - I got an A - just a little boring that\ 's all . I\ 'd suggest taking her for an easy grade guaranteed .	Come\O on\O guys\O -\O she\\O 's\O pretty\O easy\O -\O I\O got\O an\O A\O -\O just\O a\O little\O boring\B that\\O 's\O all\O .\O I\\O 'd\O suggest\O taking\O her\O for\O an\O easy\O grade\O guaranteed\O .\O	Come\O on\O guys\O -\O she\\O 's\O pretty\O easy\O -\O I\O got\O an\O A\O -\O just\B a\I little\I boring\I that\\O 's\O all\O .\O I\\O 'd\O suggest\O taking\O her\O for\O an\O easy\O grade\O guaranteed\O .\O
48132	Come on guys - she\ 's pretty easy - I got an A - just a little boring that\ 's all . I\ 'd suggest taking her for an easy grade guaranteed .	Come\O on\O guys\O -\O she\\O 's\O pretty\O easy\O -\O I\O got\O an\O A\O -\O just\O a\O little\O boring\O that\\O 's\O all\O .\O I\\O 'd\O suggest\O taking\O her\B for\O an\O easy\O grade\O guaranteed\O .\O	Come\O on\O guys\O -\O she\\O 's\O pretty\O easy\O -\O I\O got\O an\O A\O -\O just\O a\O little\O boring\O that\\O 's\O all\O .\O I\\O 'd\O suggest\B taking\I her\O for\O an\O easy\O grade\O guaranteed\O .\O
48143	Come on guys - she\ 's pretty easy - I got an A - just a little boring that\ 's all . I\ 'd suggest taking her for an easy grade guaranteed .	Come\O on\O guys\O -\O she\\O 's\O pretty\O easy\O -\O I\O got\O an\O A\O -\O just\O a\O little\O boring\O that\\O 's\O all\O .\O I\\O 'd\O suggest\O taking\O her\B for\O an\O easy\O grade\O guaranteed\O .\O	Come\O on\O guys\O -\O she\\O 's\O pretty\O easy\O -\O I\O got\O an\O A\O -\O just\O a\O little\O boring\O that\\O 's\O all\O .\O I\\O 'd\O suggest\O taking\O her\O for\O an\O easy\B grade\I guaranteed\O .\O
48150	Sweetest woman on earth . super easy class .	Sweetest\B woman\O on\O earth\O .\O super\O easy\O class\O .\O	Sweetest\B woman\O on\O earth\O .\O super\O easy\O class\O .\O
48161	Sweetest woman on earth . super easy class .	Sweetest\O woman\O on\O earth\O .\O super\O easy\O class\B .\O	Sweetest\O woman\O on\O earth\O .\O super\B easy\I class\O .\O
48170	Good professor . Interesting and helpful . He does go off on tangents though , but his stories are good .	Good\O professor\B .\O Interesting\O and\O helpful\O .\O He\O does\O go\O off\O on\O tangents\O though\O ,\O but\O his\O stories\O are\O good\O .\O	Good\B professor\O .\O Interesting\O and\O helpful\O .\O He\O does\O go\O off\O on\O tangents\O though\O ,\O but\O his\O stories\O are\O good\O .\O
48181	Good professor . Interesting and helpful . He does go off on tangents though , but his stories are good .	Good\O professor\O .\O Interesting\O and\O helpful\B .\O He\O does\O go\O off\O on\O tangents\O though\O ,\O but\O his\O stories\O are\O good\O .\O	Good\O professor\O .\O Interesting\O and\O helpful\B .\O He\O does\O go\O off\O on\O tangents\O though\O ,\O but\O his\O stories\O are\O good\O .\O
48192	Good professor . Interesting and helpful . He does go off on tangents though , but his stories are good .	Good\O professor\O .\O Interesting\O and\O helpful\O .\O He\O does\O go\B off\I on\I tangents\I though\O ,\O but\O his\O stories\O are\O good\O .\O	Good\O professor\O .\O Interesting\O and\O helpful\O .\O He\O does\O go\B off\I on\O tangents\O though\O ,\O but\O his\O stories\O are\O good\O .\O
48203	Good professor . Interesting and helpful . He does go off on tangents though , but his stories are good .	Good\O professor\O .\O Interesting\O and\O helpful\O .\O He\O does\O go\O off\O on\O tangents\O though\O ,\O but\O his\O stories\B are\I good\I .\O	Good\O professor\O .\O Interesting\O and\O helpful\O .\O He\O does\O go\O off\O on\O tangents\O though\O ,\O but\O his\O stories\O are\O good\B .\O
48210	She goes off topic a LOT . One time in class , we were discussing about literature , and then all of a sudden we were talking about Cinderella ! !	She\O goes\B off\I topic\I a\O LOT\O .\O One\O time\O in\O class\O ,\O we\O were\O discussing\O about\O literature\O ,\O and\O then\O all\O of\O a\O sudden\O we\O were\O talking\O about\O Cinderella\O !\O !\O	She\O goes\B off\I topic\I a\I LOT\I .\O One\O time\O in\O class\O ,\O we\O were\O discussing\O about\O literature\O ,\O and\O then\O all\O of\O a\O sudden\O we\O were\O talking\O about\O Cinderella\O !\O !\O
48220	Is this woman really a teacher , or is this some sick joke that was played on me . do not take this class because you will regret it .	Is\O this\O woman\O really\O a\O teacher\B ,\O or\O is\O this\O some\O sick\O joke\O that\O was\O played\O on\O me\O .\O do\O not\O take\O this\O class\O because\O you\O will\O regret\O it\O .\O	Is\O this\O woman\O really\O a\O teacher\O ,\O or\O is\O this\O some\O sick\B joke\I that\O was\O played\O on\O me\O .\O do\O not\O take\O this\O class\O because\O you\O will\O regret\O it\O .\O
48230	Took Shelly for 101 and 102 . She is a great teacher and willing to work with and help her students . Highly advise you to take her classes !	Took\O Shelly\O for\O 101\O and\O 102\O .\O She\B is\O a\O great\O teacher\O and\O willing\O to\O work\O with\O and\O help\O her\O students\O .\O Highly\O advise\O you\O to\O take\O her\O classes\O !\O	Took\O Shelly\O for\O 101\O and\O 102\O .\O She\O is\O a\O great\B teacher\O and\O willing\O to\O work\O with\O and\O help\O her\O students\O .\O Highly\O advise\O you\O to\O take\O her\O classes\O !\O
48241	Took Shelly for 101 and 102 . She is a great teacher and willing to work with and help her students . Highly advise you to take her classes !	Took\O Shelly\O for\O 101\O and\O 102\O .\O She\O is\O a\O great\O teacher\O and\O willing\B to\I work\I with\I and\O help\O her\O students\O .\O Highly\O advise\O you\O to\O take\O her\O classes\O !\O	Took\O Shelly\O for\O 101\O and\O 102\O .\O She\O is\O a\O great\O teacher\O and\O willing\B to\O work\O with\O and\O help\O her\O students\O .\O Highly\O advise\O you\O to\O take\O her\O classes\O !\O
48252	Took Shelly for 101 and 102 . She is a great teacher and willing to work with and help her students . Highly advise you to take her classes !	Took\O Shelly\O for\O 101\O and\O 102\O .\O She\O is\O a\O great\O teacher\O and\O willing\O to\O work\O with\O and\O help\B her\O students\O .\O Highly\O advise\O you\O to\O take\O her\O classes\O !\O	Took\O Shelly\O for\O 101\O and\O 102\O .\O She\O is\O a\O great\O teacher\O and\O willing\O to\O work\O with\O and\O help\B her\O students\O .\O Highly\O advise\O you\O to\O take\O her\O classes\O !\O
48263	Took Shelly for 101 and 102 . She is a great teacher and willing to work with and help her students . Highly advise you to take her classes !	Took\O Shelly\O for\O 101\O and\O 102\O .\O She\O is\O a\O great\O teacher\O and\O willing\O to\O work\O with\O and\O help\O her\O students\O .\O Highly\O advise\O you\O to\O take\O her\B classes\O !\O	Took\O Shelly\O for\O 101\O and\O 102\O .\O She\O is\O a\O great\O teacher\O and\O willing\O to\O work\O with\O and\O help\O her\O students\O .\O Highly\B advise\I you\I to\I take\I her\O classes\O !\O
48270	Passionate teacher . I learned volumes of pertinent information from her . The class is actually fun ! I was sorry to see the semester end !	Passionate\B teacher\O .\O I\O learned\O volumes\O of\O pertinent\O information\O from\O her\O .\O The\O class\O is\O actually\O fun\O !\O I\O was\O sorry\O to\O see\O the\O semester\O end\O !\O	Passionate\B teacher\O .\O I\O learned\O volumes\O of\O pertinent\O information\O from\O her\O .\O The\O class\O is\O actually\O fun\O !\O I\O was\O sorry\O to\O see\O the\O semester\O end\O !\O
48282	Passionate teacher . I learned volumes of pertinent information from her . The class is actually fun ! I was sorry to see the semester end !	Passionate\O teacher\O .\O I\O learned\O volumes\O of\O pertinent\O information\O from\O her\O .\O The\O class\B is\O actually\O fun\O !\O I\O was\O sorry\O to\O see\O the\O semester\O end\O !\O	Passionate\O teacher\O .\O I\O learned\O volumes\O of\O pertinent\O information\O from\O her\O .\O The\O class\O is\O actually\O fun\B !\O I\O was\O sorry\O to\O see\O the\O semester\O end\O !\O
48290	Horrible , Rude , arrogant , scum professor . i wouldnt recommend him for anything .	Horrible\O ,\O Rude\O ,\O arrogant\O ,\O scum\O professor\B .\O i\O wouldnt\O recommend\O him\O for\O anything\O .\O	Horrible\B ,\O Rude\O ,\O arrogant\O ,\O scum\O professor\O .\O i\O wouldnt\O recommend\O him\O for\O anything\O .\O
48301	Horrible , Rude , arrogant , scum professor . i wouldnt recommend him for anything .	Horrible\O ,\O Rude\B ,\O arrogant\O ,\O scum\O professor\O .\O i\O wouldnt\O recommend\O him\O for\O anything\O .\O	Horrible\O ,\O Rude\B ,\O arrogant\O ,\O scum\O professor\O .\O i\O wouldnt\O recommend\O him\O for\O anything\O .\O
48312	Horrible , Rude , arrogant , scum professor . i wouldnt recommend him for anything .	Horrible\O ,\O Rude\O ,\O arrogant\B ,\O scum\O professor\O .\O i\O wouldnt\O recommend\O him\O for\O anything\O .\O	Horrible\O ,\O Rude\O ,\O arrogant\B ,\O scum\O professor\O .\O i\O wouldnt\O recommend\O him\O for\O anything\O .\O
48323	Horrible , Rude , arrogant , scum professor . i wouldnt recommend him for anything .	Horrible\O ,\O Rude\O ,\O arrogant\O ,\O scum\O professor\B .\O i\O wouldnt\O recommend\O him\O for\O anything\O .\O	Horrible\O ,\O Rude\O ,\O arrogant\O ,\O scum\B professor\O .\O i\O wouldnt\O recommend\O him\O for\O anything\O .\O
48334	Horrible , Rude , arrogant , scum professor . i wouldnt recommend him for anything .	Horrible\O ,\O Rude\O ,\O arrogant\O ,\O scum\O professor\O .\O i\O wouldnt\O recommend\O him\B for\O anything\O .\O	Horrible\O ,\O Rude\O ,\O arrogant\O ,\O scum\O professor\O .\O i\O wouldnt\B recommend\I him\O for\O anything\O .\O
48340	Great teacher and person	Great\O teacher\B and\O person\O	Great\B teacher\O and\O person\O
48350	Horrible teacher . He was confusing and boring . He graded weird . Really was not considerate if you did not understand . DONT TAKE HIM ! ! !	Horrible\O teacher\B .\O He\O was\O confusing\O and\O boring\O .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O	Horrible\B teacher\O .\O He\O was\O confusing\O and\O boring\O .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O
48361	Horrible teacher . He was confusing and boring . He graded weird . Really was not considerate if you did not understand . DONT TAKE HIM ! ! !	Horrible\O teacher\O .\O He\O was\O confusing\B and\O boring\O .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O	Horrible\O teacher\O .\O He\O was\O confusing\B and\O boring\O .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O
48372	Horrible teacher . He was confusing and boring . He graded weird . Really was not considerate if you did not understand . DONT TAKE HIM ! ! !	Horrible\O teacher\O .\O He\O was\O confusing\O and\O boring\B .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O	Horrible\O teacher\O .\O He\O was\O confusing\O and\O boring\B .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O
48383	Horrible teacher . He was confusing and boring . He graded weird . Really was not considerate if you did not understand . DONT TAKE HIM ! ! !	Horrible\O teacher\O .\O He\O was\O confusing\O and\O boring\O .\O He\O graded\B weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O	Horrible\O teacher\O .\O He\O was\O confusing\O and\O boring\O .\O He\O graded\O weird\B .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O
48394	Horrible teacher . He was confusing and boring . He graded weird . Really was not considerate if you did not understand . DONT TAKE HIM ! ! !	Horrible\O teacher\O .\O He\O was\O confusing\O and\O boring\O .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\B if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O	Horrible\O teacher\O .\O He\O was\O confusing\O and\O boring\O .\O He\O graded\O weird\O .\O Really\O was\O not\B considerate\I if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\O !\O !\O !\O
48405	Horrible teacher . He was confusing and boring . He graded weird . Really was not considerate if you did not understand . DONT TAKE HIM ! ! !	Horrible\O teacher\O .\O He\O was\O confusing\O and\O boring\O .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\O TAKE\O HIM\B !\O !\O !\O	Horrible\O teacher\O .\O He\O was\O confusing\O and\O boring\O .\O He\O graded\O weird\O .\O Really\O was\O not\O considerate\O if\O you\O did\O not\O understand\O .\O DONT\B TAKE\I HIM\O !\O !\O !\O
48410	Mrs. Dameron is a wonderful teacher . She makes it easy and fun to pass her class . Anyone who need to take math class should take it with her .	Mrs.\B Dameron\I is\O a\O wonderful\O teacher\O .\O She\O makes\O it\O easy\O and\O fun\O to\O pass\O her\O class\O .\O Anyone\O who\O need\O to\O take\O math\O class\O should\O take\O it\O with\O her\O .\O	Mrs.\O Dameron\O is\O a\O wonderful\B teacher\O .\O She\O makes\O it\O easy\O and\O fun\O to\O pass\O her\O class\O .\O Anyone\O who\O need\O to\O take\O math\O class\O should\O take\O it\O with\O her\O .\O
48421	Mrs. Dameron is a wonderful teacher . She makes it easy and fun to pass her class . Anyone who need to take math class should take it with her .	Mrs.\O Dameron\O is\O a\O wonderful\O teacher\O .\O She\O makes\B it\I easy\I and\O fun\O to\O pass\O her\O class\O .\O Anyone\O who\O need\O to\O take\O math\O class\O should\O take\O it\O with\O her\O .\O	Mrs.\O Dameron\O is\O a\O wonderful\O teacher\O .\O She\O makes\O it\O easy\B and\O fun\O to\O pass\O her\O class\O .\O Anyone\O who\O need\O to\O take\O math\O class\O should\O take\O it\O with\O her\O .\O
48432	Mrs. Dameron is a wonderful teacher . She makes it easy and fun to pass her class . Anyone who need to take math class should take it with her .	Mrs.\O Dameron\O is\O a\O wonderful\O teacher\O .\O She\O makes\B it\I easy\I and\I fun\I to\O pass\O her\O class\O .\O Anyone\O who\O need\O to\O take\O math\O class\O should\O take\O it\O with\O her\O .\O	Mrs.\O Dameron\O is\O a\O wonderful\O teacher\O .\O She\O makes\O it\O easy\O and\O fun\B to\O pass\O her\O class\O .\O Anyone\O who\O need\O to\O take\O math\O class\O should\O take\O it\O with\O her\O .\O
48443	Mrs. Dameron is a wonderful teacher . She makes it easy and fun to pass her class . Anyone who need to take math class should take it with her .	Mrs.\O Dameron\O is\O a\O wonderful\O teacher\O .\O She\O makes\O it\O easy\O and\O fun\O to\O pass\O her\O class\O .\O Anyone\O who\O need\O to\O take\O math\O class\O should\O take\O it\O with\O her\B .\O	Mrs.\O Dameron\O is\O a\O wonderful\O teacher\O .\O She\O makes\O it\O easy\O and\O fun\O to\O pass\O her\O class\O .\O Anyone\O who\O need\O to\O take\O math\O class\O should\O take\B it\O with\O her\O .\O
48450	Excellent history prof , I highly recommend his courses .	Excellent\O history\O prof\O ,\O I\O highly\O recommend\O his\O courses\B .\O	Excellent\O history\O prof\O ,\O I\O highly\B recommend\I his\O courses\O .\O
48460	Worst teacher in my opinion .	Worst\O teacher\B in\O my\O opinion\O .\O	Worst\B teacher\O in\O my\O opinion\O .\O
48470	His dad jokes are amazing .	His\O dad\B jokes\I are\O amazing\O .\O	His\O dad\O jokes\O are\O amazing\B .\O
48480	love her she is the best	love\O her\B she\O is\O the\O best\O	love\B her\O she\O is\O the\O best\O
48491	love her she is the best	love\O her\O she\B is\O the\O best\O	love\O her\O she\O is\O the\O best\B
48500	TAKE DR. KEEHN . She is tough , but worth it . You will learn a tremedous amount of useful knowledge in her class . We love you , Dr. Keehn !	TAKE\O DR.\B KEEHN\I .\O She\O is\O tough\O ,\O but\O worth\O it\O .\O You\O will\O learn\O a\O tremedous\O amount\O of\O useful\O knowledge\O in\O her\O class\O .\O We\O love\O you\O ,\O Dr.\O Keehn\O !\O	TAKE\B DR.\O KEEHN\O .\O She\O is\O tough\O ,\O but\O worth\O it\O .\O You\O will\O learn\O a\O tremedous\O amount\O of\O useful\O knowledge\O in\O her\O class\O .\O We\O love\O you\O ,\O Dr.\O Keehn\O !\O
